timestamp_sec,model_name,ns3_node_id,robot_x,robot_y,robot_z,distance_to_base,rssi_dbm,snr_db,packets_sent,packets_received,packets_lost,packet_loss_rate
12.2265,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2275,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2285,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2295,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2305,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2315,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2325,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2335,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2346,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2356,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2366,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2376,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2386,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2397,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2406,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2416,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2426,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2436,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2446,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2456,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2466,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2476,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2486,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2496,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2506,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2516,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2526,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2536,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2546,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2556,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2566,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2576,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2586,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2597,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2607,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2617,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2627,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2636,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2647,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2657,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2667,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2677,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2687,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2697,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2707,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2717,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2727,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2737,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2748,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2757,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2767,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2777,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2787,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2797,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2807,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2817,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2827,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2837,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2847,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2857,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2867,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2877,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2887,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2897,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2907,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2917,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2927,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2937,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2947,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2957,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2967,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2977,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2987,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.2997,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3007,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3017,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3027,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3037,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3047,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3059,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3069,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3079,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3089,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3099,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3109,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3119,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3129,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3138,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3148,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3158,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3168,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3178,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3188,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3198,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3208,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3219,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3229,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3239,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3249,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3259,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3269,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3279,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3289,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3299,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3309,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3319,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3329,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3338,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3349,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3358,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3368,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3378,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3389,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3399,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3409,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3419,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3429,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3439,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3449,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3459,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3469,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3479,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3489,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3499,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3509,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3519,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3529,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3539,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3549,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3559,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3569,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3579,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3589,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3599,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3609,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3619,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3629,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3639,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3649,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3659,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3669,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3679,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3689,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3699,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3709,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3719,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3729,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3739,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3749,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3759,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3769,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3779,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3789,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3799,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3809,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3819,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3829,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3839,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3849,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3859,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3869,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.3879,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.389,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.39,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.391,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.392,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.393,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.394,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.395,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.396,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.397,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.398,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.399,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.401,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.402,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.403,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.404,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.405,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.406,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.407,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.408,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.409,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.41,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.411,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.412,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.413,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.414,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.415,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.416,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.417,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.418,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.419,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.42,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.421,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.422,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.423,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.424,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.425,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.426,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.427,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.428,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.429,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.43,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.431,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.432,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.433,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.434,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.435,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.436,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.437,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4382,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4391,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4401,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4411,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4421,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4431,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4441,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4451,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4461,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4471,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4481,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4491,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4501,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4511,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4521,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4531,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4541,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4551,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4561,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4571,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4581,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4591,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4601,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4611,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4621,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4631,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4641,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4651,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4661,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4671,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4681,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4691,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4701,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4711,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4721,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4731,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4741,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4751,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4761,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4771,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4781,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4791,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4801,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4811,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4821,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4831,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4841,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4851,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4861,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4871,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4881,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4892,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4902,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4911,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4921,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4932,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4942,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4952,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4962,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4972,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4982,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.4992,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5002,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5012,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5022,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5032,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5042,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5052,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5062,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5072,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5082,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5092,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5102,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5112,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5122,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5132,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5142,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5152,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5162,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5172,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5182,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5192,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5202,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5212,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5222,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5232,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5242,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5252,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5262,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5272,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5282,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5292,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5302,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5312,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5322,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5332,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5342,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5352,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5362,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5372,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5382,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5392,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5403,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5412,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5422,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5432,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5442,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5452,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5462,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5472,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5482,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5492,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5503,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5513,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5522,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5532,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5542,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5553,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5563,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5573,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5583,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5593,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5603,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5613,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5623,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5633,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5643,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5653,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5663,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5673,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5683,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5693,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5703,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5713,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5723,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5733,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5743,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
12.5753,robot_2,2,-5,0,0,5,-30.6571,63.3089,4,11,0,0
